source_id,paragraph_index,normalized_paragraph_locator,text_excerpt,paragraph_style_id,direct_alignment,direct_indent,direct_spacing,direct_keep_next,run_count,distinct_fonts,distinct_sizes,bold_or_italic_runs,embedded_object_count,drawing_count,omml_count,table_context,formatting_mechanism,notes
HFUT_TABLE_DOC,17,P015,位移/mm,Normal,center,hanging_indent=0 twips;0.000 pt;left_indent=-37 twips;-1.850 pt;right_indent=-51 twips;-2.550 pt,line_spacing=280 twips;14.000 pt;rule=exact,,2,Times New Roman;方正书宋简体;宋体,7.5,,0,0,0,table=1;row=1;cell=2,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,18,P016,正弯矩/（kN·m）,Normal,center,hanging_indent=0 twips;0.000 pt;left_indent=-37 twips;-1.850 pt;right_indent=-51 twips;-2.550 pt,line_spacing=280 twips;14.000 pt;rule=exact,,7,Times New Roman;方正书宋简体;宋体,7.5,,0,0,0,table=1;row=1;cell=3,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,19,P017,加速度/(m/s2),Normal,center,hanging_indent=0 twips;0.000 pt;left_indent=-37 twips;-1.850 pt;right_indent=-51 twips;-2.550 pt,line_spacing=240 twips;12.000 pt;rule=exact,,4,Times New Roman;方正书宋简体;宋体,6.5;7.5,,0,0,0,table=1;row=1;cell=4,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,20,P018,等效计算,Normal,,hanging_indent=0 twips;0.000 pt;left_indent=-78 twips;-3.900 pt,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman;方正书宋简体;宋体,7.5,,0,0,0,table=1;row=2;cell=1,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,21,P019,12.7,Normal,center,hanging_indent=0 twips;0.000 pt;left_indent=-37 twips;-1.850 pt,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman;方正书宋简体;宋体,7.5,,0,0,0,table=1;row=2;cell=2,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,22,P020,102.4,Normal,center,hanging_indent=0 twips;0.000 pt;left_indent=-37 twips;-1.850 pt,line_spacing=280 twips;14.000 pt;rule=exact,,2,Times New Roman;方正书宋简体;宋体,7.5,,0,0,0,table=1;row=2;cell=3,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,23,P021,6.78,Normal,center,hanging_indent=0 twips;0.000 pt;left_indent=-37 twips;-1.850 pt,line_spacing=240 twips;12.000 pt;rule=exact,,2,Times New Roman;方正书宋简体;宋体,7.5,,0,0,0,table=1;row=2;cell=4,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,24,P022,实测,Normal,,hanging_indent=0 twips;0.000 pt;left_indent=-37 twips;-1.850 pt,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman;方正书宋简体;宋体,7.5,,0,0,0,table=1;row=3;cell=1,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,25,P023,10.6,Normal,center,hanging_indent=0 twips;0.000 pt;left_indent=-37 twips;-1.850 pt,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman;方正书宋简体;宋体,7.5,,0,0,0,table=1;row=3;cell=2,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,26,P024,105.6,Normal,center,hanging_indent=0 twips;0.000 pt;left_indent=-37 twips;-1.850 pt,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman;方正书宋简体;宋体,7.5,,0,0,0,table=1;row=3;cell=3,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,27,P025,6.84,Normal,center,hanging_indent=0 twips;0.000 pt;left_indent=-37 twips;-1.850 pt,line_spacing=240 twips;12.000 pt;rule=exact,,2,Times New Roman;方正书宋简体;宋体,7.5,,0,0,0,table=1;row=3;cell=4,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,28,P026,例2 表头加辅助横线三线表(相同单位放右上角),Normal,,,line_spacing=320 twips;16.000 pt;rule=exact,,9,Times New Roman;黑体;SimHei,,r1:b=TRUE;i=inherit;r2:b=TRUE;i=inherit;r3:b=TRUE;i=inherit;r4:b=TRUE;i=inherit;r5:b=TRUE;i=inherit;r6:b=TRUE;i=inherit,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,29,EMPTY_PARAGRAPH_029,,Normal,,first_line_indent=420 twips;21.000 pt,line_spacing=240 twips;12.000 pt;rule=exact,,1,Times New Roman,,,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,30,P027,表2 XXXXX实验数据 单位：min,Normal,end,,line_spacing=240 twips;12.000 pt;rule=exact,,5,Times New Roman;黑体;SimHei,7.5,r1:b=TRUE;i=inherit;r2:b=TRUE;i=inherit;r3:b=TRUE;i=inherit,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,31,P028,j,Normal,center,first_line_indent=150 twips;7.500 pt,line_spacing=240 twips;12.000 pt;rule=exact,,1,Times New Roman,7.5,r1:b=inherit;i=TRUE,0,0,0,table=2;row=1;cell=1,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,32,P029,非法拆解,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,2,Times New Roman,7.5,,0,0,0,table=2;row=1;cell=2,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,33,P030,回收拆解,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,2,Times New Roman,7.5,,0,0,0,table=2;row=1;cell=3,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,34,EMPTY_PARAGRAPH_034,,Normal,center,,line_spacing=240 twips;12.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=2;row=2;cell=1,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,35,P031,T1,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,2,Times New Roman,7.5,r1:b=inherit;i=TRUE,0,0,0,table=2;row=2;cell=2,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,36,P032,T2,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,2,Times New Roman,7.5,r1:b=inherit;i=TRUE,0,0,0,table=2;row=2;cell=3,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,37,P033,T1,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,2,Times New Roman,7.5,r1:b=inherit;i=TRUE,0,0,0,table=2;row=2;cell=4,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,38,P034,T2,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,2,Times New Roman,7.5,r1:b=inherit;i=TRUE,0,0,0,table=2;row=2;cell=5,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,39,P035,1,Normal,center,,line_spacing=240 twips;12.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=2;row=3;cell=1,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,40,P036,45.0,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=2;row=3;cell=2,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,41,P037,6.0,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=2;row=3;cell=3,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,42,P038,3.0,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=2;row=3;cell=4,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,43,P039,18.0,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=2;row=3;cell=5,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,44,P040,2,Normal,center,,line_spacing=240 twips;12.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=2;row=4;cell=1,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,45,P041,43.5,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=2;row=4;cell=2,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,46,P042,5.0,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=2;row=4;cell=3,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,47,P043,2.7,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=2;row=4;cell=4,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,48,P044,23.0,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=2;row=4;cell=5,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,49,P045,3,Normal,center,,line_spacing=240 twips;12.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=2;row=5;cell=1,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,50,P046,46.0,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=2;row=5;cell=2,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,51,P047,5.0,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=2;row=5;cell=3,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,52,P048,2.8,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=2;row=5;cell=4,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,53,P049,22.0,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=2;row=5;cell=5,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,54,EMPTY_PARAGRAPH_054,,Normal,,first_line_indent=420 twips;21.000 pt,line_spacing=240 twips;12.000 pt;rule=exact,,1,Times New Roman,,,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,55,P050,例3 表身加辅助横线三线表,Normal,,,line_spacing=320 twips;16.000 pt;rule=exact,,6,Times New Roman;黑体;SimHei,,r1:b=TRUE;i=inherit;r2:b=TRUE;i=inherit;r3:b=TRUE;i=inherit;r4:b=TRUE;i=inherit;r5:b=TRUE;i=inherit;r6:b=TRUE;i=inherit,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,56,EMPTY_PARAGRAPH_056,,Normal,,first_line_indent=420 twips;21.000 pt,line_spacing=240 twips;12.000 pt;rule=exact,,1,Times New Roman,,,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,57,P051,表3 A和B的成分及其质量浓度,Style16,,,line_spacing=240 twips;12.000 pt;rule=exact,,5,,,,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,58,P052,组分,Style17,both,,line_spacing=280 twips;14.000 pt;rule=exact,,1,,,,0,0,0,table=3;row=1;cell=1,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,59,P053,成分,Style17,both,first_line_indent=225 twips;11.250 pt,line_spacing=280 twips;14.000 pt;rule=exact,,1,,,,0,0,0,table=3;row=1;cell=2,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,60,P054,ρ/(g/L),Style17,,,line_spacing=280 twips;14.000 pt;rule=exact,,2,,,r1:b=inherit;i=TRUE,0,0,0,table=3;row=1;cell=3,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,61,P055,A,Style17,start,first_line_indent=150 twips;7.500 pt,line_spacing=280 twips;14.000 pt;rule=exact,,1,,,,0,0,0,table=3;row=2;cell=1,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,62,P056,EDTA,Style17,start,first_line_indent=150 twips;7.500 pt,line_spacing=280 twips;14.000 pt;rule=exact,,1,,,,0,0,0,table=3;row=2;cell=2,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,63,P057,5.00,Style17,,,line_spacing=280 twips;14.000 pt;rule=exact,,2,Times New Roman,,,0,0,0,table=3;row=2;cell=3,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,64,EMPTY_PARAGRAPH_064,,Style17,start,,line_spacing=280 twips;14.000 pt;rule=exact,,1,,,,0,0,0,table=3;row=3;cell=1,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,65,P058,FeSO4,Style17,start,first_line_indent=150 twips;7.500 pt,line_spacing=280 twips;14.000 pt;rule=exact,,2,,,,0,0,0,table=3;row=3;cell=2,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,66,P059,5.00,Style17,,,line_spacing=280 twips;14.000 pt;rule=exact,,2,Times New Roman,,,0,0,0,table=3;row=3;cell=3,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,67,P060,B,Style17,start,first_line_indent=150 twips;7.500 pt,line_spacing=280 twips;14.000 pt;rule=exact,,1,,,,0,0,0,table=3;row=4;cell=1,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,68,P061,EDTA,Style17,start,first_line_indent=150 twips;7.500 pt,line_spacing=280 twips;14.000 pt;rule=exact,,1,,,,0,0,0,table=3;row=4;cell=2,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,69,P062,15.00,Style17,,,line_spacing=280 twips;14.000 pt;rule=exact,,1,,,,0,0,0,table=3;row=4;cell=3,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,70,EMPTY_PARAGRAPH_070,,Style17,,,line_spacing=280 twips;14.000 pt;rule=exact,,1,,,,0,0,0,table=3;row=5;cell=1,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,71,P063,ZnSO4·7H2O,Style17,start,first_line_indent=150 twips;7.500 pt,line_spacing=280 twips;14.000 pt;rule=exact,,5,,,,0,0,0,table=3;row=5;cell=2,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,72,P064,0.43,Style17,,,line_spacing=280 twips;14.000 pt;rule=exact,,2,Times New Roman,,,0,0,0,table=3;row=5;cell=3,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,73,EMPTY_PARAGRAPH_073,,Style17,,,line_spacing=280 twips;14.000 pt;rule=exact,,1,,,,0,0,0,table=3;row=6;cell=1,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,74,P065,NiCl2·6H2O,Style17,start,first_line_indent=150 twips;7.500 pt,line_spacing=280 twips;14.000 pt;rule=exact,,5,,,,0,0,0,table=3;row=6;cell=2,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,75,P066,0.19,Style17,,,line_spacing=280 twips;14.000 pt;rule=exact,,2,Times New Roman,,,0,0,0,table=3;row=6;cell=3,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,76,EMPTY_PARAGRAPH_076,,Style17,,,line_spacing=280 twips;14.000 pt;rule=exact,,1,,,,0,0,0,table=3;row=7;cell=1,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,77,P067,H3BO4,Style17,start,first_line_indent=150 twips;7.500 pt,line_spacing=280 twips;14.000 pt;rule=exact,,4,,,,0,0,0,table=3;row=7;cell=2,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,78,P068,0.14,Style17,,,line_spacing=280 twips;14.000 pt;rule=exact,,2,Times New Roman,,,0,0,0,table=3;row=7;cell=3,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,79,EMPTY_PARAGRAPH_079,,Normal,,,,,1,Times New Roman,,,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,80,P069,例4 竖表转栏,Normal,,,,,3,Times New Roman;黑体;SimHei,,r1:b=TRUE;i=inherit;r2:b=TRUE;i=inherit;r3:b=TRUE;i=inherit,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,81,EMPTY_PARAGRAPH_081,,Normal,,,line_spacing=240 twips;12.000 pt;rule=exact,,1,Times New Roman;黑体;SimHei,,r1:b=TRUE;i=inherit,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,82,P070,表4 XXX设计工况参数,Normal,center,first_line_indent=301 twips;15.050 pt,line_spacing=300 twips;15.000 pt;rule=auto,,4,黑体;SimHei,9,r1:b=TRUE;i=inherit;r2:b=TRUE;i=inherit;r3:b=TRUE;i=inherit;r4:b=TRUE;i=inherit,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,83,P071,参数,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,方正书宋简体;宋体,7.5,,0,0,0,table=4;row=1;cell=1,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,84,P072,数值,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,方正书宋简体;宋体,7.5,,0,0,0,table=4;row=1;cell=2,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,85,P073,参数,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,方正书宋简体;宋体,7.5,,0,0,0,table=4;row=1;cell=3,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,86,P074,数值,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,方正书宋简体;宋体,7.5,,0,0,0,table=4;row=1;cell=4,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,87,P075,蒸发温度/K,Normal,,,line_spacing=280 twips;14.000 pt;rule=exact,,2,Times New Roman;方正书宋简体;宋体,7.5,,0,0,0,table=4;row=2;cell=1,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,88,P076,280.15,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=4;row=2;cell=2,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,89,P077,吸气压力/MPa,Normal,,,line_spacing=280 twips;14.000 pt;rule=exact,,3,Times New Roman;方正书宋简体;宋体,7.5,,0,0,0,table=4;row=2;cell=3,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,90,P078,0.3,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=4;row=2;cell=4,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,91,P079,冷凝温度/K,Normal,,,line_spacing=280 twips;14.000 pt;rule=exact,,2,Times New Roman;方正书宋简体;宋体,7.5,,0,0,0,table=4;row=3;cell=1,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,92,P080,328.15,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=4;row=3;cell=2,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,93,P081,排气压力/MPa,Normal,,,line_spacing=280 twips;14.000 pt;rule=exact,,2,Times New Roman;方正书宋简体;宋体,7.5,,0,0,0,table=4;row=3;cell=3,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,94,P082,1.5,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=4;row=3;cell=4,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,95,P083,过冷度/K,Normal,,,line_spacing=280 twips;14.000 pt;rule=exact,,2,Times New Roman;方正书宋简体;宋体,7.5,,0,0,0,table=4;row=4;cell=1,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,96,P084,8.00,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=4;row=4;cell=2,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,97,P085,主轴转速/(r/min),Normal,,,line_spacing=280 twips;14.000 pt;rule=exact,,4,Times New Roman;宋体;SimSun,7.5,,0,0,0,table=4;row=4;cell=3,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,98,P086,6 000,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=4;row=4;cell=4,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,99,P087,过热度/K,Normal,,,line_spacing=280 twips;14.000 pt;rule=exact,,2,Times New Roman;宋体;SimSun,7.5,,0,0,0,table=4;row=5;cell=1,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,100,P088,10.00,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=4;row=5;cell=2,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,101,P089,容积系数,Normal,,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman;宋体;SimSun,7.5,,0,0,0,table=4;row=5;cell=3,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,102,P090,0.8,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=4;row=5;cell=4,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,103,EMPTY_PARAGRAPH_103,,Normal,,,line_spacing=240 twips;12.000 pt;rule=exact,,1,Times New Roman,,,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,104,P091,例5 横表分段,Normal,,,,,3,Times New Roman;黑体;SimHei,,r1:b=TRUE;i=inherit;r2:b=TRUE;i=inherit;r3:b=TRUE;i=inherit,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,105,EMPTY_PARAGRAPH_105,,Normal(implicit),,,,,0,,,,0,0,0,,NAMED_STYLE_FORMATTING,formatting_mechanism=NAMED_STYLE_FORMATTING
HFUT_TABLE_DOC,106,EMPTY_PARAGRAPH_106,,Normal,,first_line_indent=420 twips;21.000 pt,line_spacing=240 twips;12.000 pt;rule=exact,,1,Times New Roman;黑体;SimHei,,r1:b=TRUE;i=inherit,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,107,P092,表5 XXXXXXXXXXX,Normal,center,,line_spacing=240 twips;12.000 pt;rule=exact,,2,黑体;SimHei,7.5,r1:b=TRUE;i=inherit;r2:b=TRUE;i=inherit,0,0,0,,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,108,P093,编号,Normal,start,first_line_indent=45 twips;2.250 pt,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman;宋体;SimSun,7.5,,0,0,0,table=5;row=1;cell=1,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,109,P094,1,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=5;row=1;cell=2,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,110,P095,2,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=5;row=1;cell=3,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,111,P096,3,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=5;row=1;cell=4,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,112,P097,4,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=5;row=1;cell=5,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,113,P098,5,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=5;row=1;cell=6,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,114,P099,6,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=5;row=1;cell=7,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,115,P100,7,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=5;row=1;cell=8,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,116,P101,8,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=5;row=1;cell=9,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,117,P102,t/s,Normal,start,first_line_indent=45 twips;2.250 pt,line_spacing=280 twips;14.000 pt;rule=exact,,2,Times New Roman,7.5,r1:b=inherit;i=TRUE,0,0,0,table=5;row=2;cell=1,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,118,P103,7,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=5;row=2;cell=2,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
HFUT_TABLE_DOC,119,P104,8,Normal,center,,line_spacing=280 twips;14.000 pt;rule=exact,,1,Times New Roman,7.5,,0,0,0,table=5;row=2;cell=3,MIXED_FORMATTING,formatting_mechanism=MIXED_FORMATTING
