source_id,source_filename,source_object_id,page,paragraph/table/object_locator,object_type,visible_text,instruction_color/status,explicit_requirement,observed_format,font_cn,font_latin,font_size_name,font_size_pt,bold,italic,alignment,left_indent,right_indent,first_line_indent,hanging_indent,line_spacing,spacing_before,spacing_after,keepNext,keepLines,pageBreakBefore,border_top,border_bottom,border_left,border_right,border_insideH,border_insideV,width,height,section_columns,column_gap,footer/header,status,literal,punctuation/grouping,authority_class,applies_to_current_manuscript,current_template_value,current_output_value,match_status,remediation_required,automatic_or_manual,notes
HFUT_REF_DOC,《合肥工业大学学报（自然科学版）》参考文献要求及示例.doc,HFUT_REF_DOC-P009,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 9,paragraph/run_group,"[4]  张群,程志宝,石志飞.惯性增强动力吸振器-浮置板轨道低频减振性能研究[J/OL].铁道学报,2024-05-09. https://kns.cnki.net/kcms/detail/11.2104.u.20240507.1737.002.html.  (注:日期为在线出版日期)",BLACK_OR_INHERITED,Reference typography/GB-T 7714 format evidence.,LibreOffice DOC→DOCX derived OOXML inspection,,,SOURCE_TEXT_OR_RUN_INSPECTION,7.5,NO,NO,,318,,,318,exact:280,,,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,AUTOMATIC,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_REF_DOC,《合肥工业大学学报（自然科学版）》参考文献要求及示例.doc,HFUT_REF_DOC-P010,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 10,paragraph/run_group,"[5]  王利平,王福新,刘洪.过冷大水滴环境粒径分布模拟方法研究进展[J].航空学报,2024,45(增刊1):730570.",BLACK_OR_INHERITED,Reference typography/GB-T 7714 format evidence.,LibreOffice DOC→DOCX derived OOXML inspection,,,SOURCE_TEXT_OR_RUN_INSPECTION,7.5,NO,NO,,318,,,318,exact:280,,,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,AUTOMATIC,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_REF_DOC,《合肥工业大学学报（自然科学版）》参考文献要求及示例.doc,HFUT_REF_DOC-P011,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 11,paragraph/run_group,"[6] Fei Yang, Li Weiqin, Zong Guangquan, et al. Cholecystolithotomy combined Armillarisin A versus cholecystectomy in cirrhotic portal hypertension patients with symptomatic cholelithiasis[J]. Chirurgia, 2017, 112(2): 143-151.",BLACK_OR_INHERITED,Reference typography/GB-T 7714 format evidence.,LibreOffice DOC→DOCX derived OOXML inspection,,,SOURCE_TEXT_OR_RUN_INSPECTION,7.5,NO,NO,,318,,,318,exact:280,,,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,AUTOMATIC,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_REF_DOC,《合肥工业大学学报（自然科学版）》参考文献要求及示例.doc,HFUT_REF_DOC-P012,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 12,paragraph/run_group,"二 专著：[序号]作者（格式要求同期刊）.书名[M].版本（第一版不写）.出版地：出版者,出版年:析出文献页码(可以不标注).",BLACK_OR_INHERITED,Reference typography/GB-T 7714 format evidence.,LibreOffice DOC→DOCX derived OOXML inspection,,,SOURCE_TEXT_OR_RUN_INSPECTION,INHERITED_OR_UNSET,YES,NO,,314,,,314,exact:280,,,NO,NO,NO,,,,,,,,,,,,,,,TEXT_RULE_GENERAL,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,AUTOMATIC,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_REF_DOC,《合肥工业大学学报（自然科学版）》参考文献要求及示例.doc,HFUT_REF_DOC-P013,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 13,paragraph/run_group,"[7]  吴业正,李红旗,张华.制冷压缩机[M].3版.北京:机械工业出版社,2019:38-39.",BLACK_OR_INHERITED,Reference typography/GB-T 7714 format evidence.,LibreOffice DOC→DOCX derived OOXML inspection,,,SOURCE_TEXT_OR_RUN_INSPECTION,7.5,NO,NO,,318,,,318,exact:280,,,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,AUTOMATIC,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_REF_DOC,《合肥工业大学学报（自然科学版）》参考文献要求及示例.doc,HFUT_REF_DOC-P014,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 14,paragraph/run_group,"[8]  Kelly Rainer R, Turban E, Potter R E, et al. Introduction to information systems[M].3rd ed.[S.l.]: John Wiley & Sons,Inc.,",BLACK_OR_INHERITED,Reference typography/GB-T 7714 format evidence.,LibreOffice DOC→DOCX derived OOXML inspection,,,SOURCE_TEXT_OR_RUN_INSPECTION,7.5,NO,NO,,318,,,318,exact:280,,,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,AUTOMATIC,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_REF_DOC,《合肥工业大学学报（自然科学版）》参考文献要求及示例.doc,HFUT_REF_DOC-P015,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 15,paragraph/run_group,2010.,BLACK_OR_INHERITED,Reference typography/GB-T 7714 format evidence.,LibreOffice DOC→DOCX derived OOXML inspection,,,SOURCE_TEXT_OR_RUN_INSPECTION,7.5,NO,NO,,409,,,80,exact:280,,,NO,NO,NO,,,,,,,,,,,,,,,TEXT_RULE_GENERAL,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,AUTOMATIC,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_REF_DOC,《合肥工业大学学报（自然科学版）》参考文献要求及示例.doc,HFUT_REF_DOC-P016,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 16,paragraph/run_group,"[9]  Baliga B T.功率半导体器件基础[M].韩郑生,陆江,宋李梅,等,译.北京:电子工业出版社,2013.",BLACK_OR_INHERITED,Reference typography/GB-T 7714 format evidence.,LibreOffice DOC→DOCX derived OOXML inspection,,,SOURCE_TEXT_OR_RUN_INSPECTION,7.5,NO,NO,,318,,,318,exact:280,,,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,AUTOMATIC,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_REF_DOC,《合肥工业大学学报（自然科学版）》参考文献要求及示例.doc,HFUT_REF_DOC-P017,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 17,paragraph/run_group,"[10] Kinchy A. Seeds, science, and struggle: the global politics of transgenic crops[M]. Cambridge, Mass.: MIT Press, 2012:50.",BLACK_OR_INHERITED,Reference typography/GB-T 7714 format evidence.,LibreOffice DOC→DOCX derived OOXML inspection,,,SOURCE_TEXT_OR_RUN_INSPECTION,7.5,NO,NO,,318,,,318,exact:280,,,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,AUTOMATIC,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_REF_DOC,《合肥工业大学学报（自然科学版）》参考文献要求及示例.doc,HFUT_REF_DOC-P018,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 18,paragraph/run_group,"三 会议论文集：[序号]作者（格式要求同期刊）.题名[C]//编者.论文集名（会议名称）.出版地:出版者,出版年:起止页码.",BLACK_OR_INHERITED,Reference typography/GB-T 7714 format evidence.,LibreOffice DOC→DOCX derived OOXML inspection,,,SOURCE_TEXT_OR_RUN_INSPECTION,INHERITED_OR_UNSET,YES,NO,,314,,,314,exact:280,,,NO,NO,NO,,,,,,,,,,,,,,,TEXT_RULE_GENERAL,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,AUTOMATIC,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_REF_DOC,《合肥工业大学学报（自然科学版）》参考文献要求及示例.doc,HFUT_REF_DOC-P019,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 19,paragraph/run_group,"[11] Rajyalakshmi P, Sathappan S, Jyothi Rani M, et al. A novel image processing system to recognize and classify images using integrated advanced CNN and FPGA for IoT based applications [C]// 2022 4th International Conference on Inventive Research in Computing Applications. Coimbatore: IEEE,2022:365-368.",BLACK_OR_INHERITED,Reference typography/GB-T 7714 format evidence.,LibreOffice DOC→DOCX derived OOXML inspection,,,SOURCE_TEXT_OR_RUN_INSPECTION,7.5,NO,NO,,312,,,312,exact:280,,,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,AUTOMATIC,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_REF_DOC,《合肥工业大学学报（自然科学版）》参考文献要求及示例.doc,HFUT_REF_DOC-P020,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 20,paragraph/run_group,"[12] Fourney M E. Advances in holographic photoelasticity [C]// GottenbergW G. Symposium on Applications of Holography in Mechanics, August23-25, 1971, University of Southern California, Los Angeles, California. New York: ASME, 1971: 17-38.",BLACK_OR_INHERITED,Reference typography/GB-T 7714 format evidence.,LibreOffice DOC→DOCX derived OOXML inspection,,,SOURCE_TEXT_OR_RUN_INSPECTION,7.5,NO,NO,,312,,,312,exact:280,,,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,AUTOMATIC,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_REF_DOC,《合肥工业大学学报（自然科学版）》参考文献要求及示例.doc,HFUT_REF_DOC-P021,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 21,paragraph/run_group,"[13] 乔晓罡,李文静.从一些国家雨水利用情况谈我国的雨水利用[C]// “建设资源节约型、环境友好型社会”高层论坛论文集.陕西:西安地图出版社,2007:239-242.",BLACK_OR_INHERITED,Reference typography/GB-T 7714 format evidence.,LibreOffice DOC→DOCX derived OOXML inspection,,,SOURCE_TEXT_OR_RUN_INSPECTION,7.5,NO,NO,,312,,,312,exact:280,,,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,AUTOMATIC,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_REF_DOC,《合肥工业大学学报（自然科学版）》参考文献要求及示例.doc,HFUT_REF_DOC-P022,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 22,paragraph/run_group,"[14] 肖希明,石庆功,刘奕.民国图书馆学教育的社会贡献[C]//纪念北京大学图书馆学教育100周年研讨会论文集.北京:北京大学信息管理系,2024:134-147.",BLACK_OR_INHERITED,Reference typography/GB-T 7714 format evidence.,LibreOffice DOC→DOCX derived OOXML inspection,,,SOURCE_TEXT_OR_RUN_INSPECTION,7.5,NO,NO,,312,,,312,exact:280,,,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,AUTOMATIC,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_REF_DOC,《合肥工业大学学报（自然科学版）》参考文献要求及示例.doc,HFUT_REF_DOC-P023,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 23,paragraph/run_group,四 学位论文：[序号] 作者（格式要求同期刊）.题名[D].保存地点:保存单位，授予年份：引文页码.,BLACK_OR_INHERITED,Reference typography/GB-T 7714 format evidence.,LibreOffice DOC→DOCX derived OOXML inspection,,,SOURCE_TEXT_OR_RUN_INSPECTION,INHERITED_OR_UNSET,YES,NO,,314,,,314,exact:280,,,NO,NO,NO,,,,,,,,,,,,,,,TEXT_RULE_GENERAL,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,AUTOMATIC,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_REF_DOC,《合肥工业大学学报（自然科学版）》参考文献要求及示例.doc,HFUT_REF_DOC-P024,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 24,paragraph/run_group,"[15] 王琦.融合星载GNSS-R和SAR数据的高时空分辨率土壤湿度反演方法研究[D].武汉:武汉大学,2022:87.",BLACK_OR_INHERITED,Reference typography/GB-T 7714 format evidence.,LibreOffice DOC→DOCX derived OOXML inspection,,,SOURCE_TEXT_OR_RUN_INSPECTION,7.5,NO,NO,,316,,,316,exact:280,,,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,AUTOMATIC,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_REF_DOC,《合肥工业大学学报（自然科学版）》参考文献要求及示例.doc,HFUT_REF_DOC-P025,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 25,paragraph/run_group,"[16] Christou A. Improving knowledge graph understanding with contextual views [D]. Ohio: Wrigbt State University, 2024: 18.",BLACK_OR_INHERITED,Reference typography/GB-T 7714 format evidence.,LibreOffice DOC→DOCX derived OOXML inspection,,,SOURCE_TEXT_OR_RUN_INSPECTION,7.5,NO,NO,,316,,,316,exact:280,,,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,AUTOMATIC,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_REF_DOC,《合肥工业大学学报（自然科学版）》参考文献要求及示例.doc,HFUT_REF_DOC-P026,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 26,paragraph/run_group,五 标准：[序号] 标准编号 标准名称[S].,BLACK_OR_INHERITED,Reference typography/GB-T 7714 format evidence.,LibreOffice DOC→DOCX derived OOXML inspection,,,SOURCE_TEXT_OR_RUN_INSPECTION,INHERITED_OR_UNSET,YES,NO,,314,,,314,exact:280,,,NO,NO,NO,,,,,,,,,,,,,,,TEXT_RULE_GENERAL,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,AUTOMATIC,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_REF_DOC,《合肥工业大学学报（自然科学版）》参考文献要求及示例.doc,HFUT_REF_DOC-P027,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 27,paragraph/run_group,[17]  GB/T 22068—2018 汽车空调用电动压缩机总成[S].,BLACK_OR_INHERITED,Reference typography/GB-T 7714 format evidence.,LibreOffice DOC→DOCX derived OOXML inspection,,,SOURCE_TEXT_OR_RUN_INSPECTION,7.5,NO,NO,,396,,,396,exact:280,,,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,AUTOMATIC,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_REF_DOC,《合肥工业大学学报（自然科学版）》参考文献要求及示例.doc,HFUT_REF_DOC-P028,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 28,paragraph/run_group,[18]  IEC/IEEE 61636-1:2021 Software interface for maintenance information collection and analysis (SIMICA): exchanging test results and session information via the eXtensible Markup Language (XML)[S].,BLACK_OR_INHERITED,Reference typography/GB-T 7714 format evidence.,LibreOffice DOC→DOCX derived OOXML inspection,,,SOURCE_TEXT_OR_RUN_INSPECTION,7.5,NO,NO,,396,,,396,exact:280,,,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,AUTOMATIC,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_REF_DOC,《合肥工业大学学报（自然科学版）》参考文献要求及示例.doc,HFUT_REF_DOC-P029,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 29,paragraph/run_group,六 预印本：[序号] 作者（格式要求同期刊）.题名[PP/OL].版本.出版平台(创建或修改日期)[引用日期].获取和访问路径.,BLACK_OR_INHERITED,Reference typography/GB-T 7714 format evidence.,LibreOffice DOC→DOCX derived OOXML inspection,,,SOURCE_TEXT_OR_RUN_INSPECTION,INHERITED_OR_UNSET,YES,NO,,314,,,314,exact:280,,,NO,NO,NO,,,,,,,,,,,,,,,TEXT_RULE_GENERAL,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,AUTOMATIC,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_REF_DOC,《合肥工业大学学报（自然科学版）》参考文献要求及示例.doc,HFUT_REF_DOC-P030,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 30,paragraph/run_group,"[19] Courbariaux M, Hubara I, Soudry D, et al. Binarized neural networks: training deep neural networks with weights and activations constrained to +1 or ﹣1[PP/OL].V3.arXiv (2016-03-17)[2025-06-24].http://doi.org/10.48550/arXiv.1602.02830.",BLACK_OR_INHERITED,Reference typography/GB-T 7714 format evidence.,LibreOffice DOC→DOCX derived OOXML inspection,,,SOURCE_TEXT_OR_RUN_INSPECTION,7.5,NO,NO,,396,,,396,exact:280,,,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,AUTOMATIC,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_REF_DOC,《合肥工业大学学报（自然科学版）》参考文献要求及示例.doc,HFUT_REF_DOC-P031,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 31,paragraph/run_group,七 网页、网站：[序号] 作者（格式要求同期刊）(有则必备).题名[EB/OL]. (创建或修改日期)[引用日期]. 获取和访问路径.,BLACK_OR_INHERITED,Reference typography/GB-T 7714 format evidence.,LibreOffice DOC→DOCX derived OOXML inspection,,,SOURCE_TEXT_OR_RUN_INSPECTION,INHERITED_OR_UNSET,YES,NO,,314,,,314,exact:280,,,NO,NO,NO,,,,,,,,,,,,,,,TEXT_RULE_GENERAL,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,AUTOMATIC,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_REF_DOC,《合肥工业大学学报（自然科学版）》参考文献要求及示例.doc,HFUT_REF_DOC-P032,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 32,paragraph/run_group,"[20] Antonio M, Pepper L. Historias de Portugal: livros caidos [EB/OL].(2019-07-13)[2025-01-02].https://arquivo.pt/wayback20190905210731/http://publico.pt/2019/07/13/sociedade/noticia/podcast-his-torias-portugal-cuidadores-1879731.",BLACK_OR_INHERITED,Reference typography/GB-T 7714 format evidence.,LibreOffice DOC→DOCX derived OOXML inspection,,,SOURCE_TEXT_OR_RUN_INSPECTION,7.5,NO,NO,,227,,,227,exact:280,,,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,AUTOMATIC,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_REF_DOC,《合肥工业大学学报（自然科学版）》参考文献要求及示例.doc,HFUT_REF_DOC-P033,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 33,paragraph/run_group,[21] 中国国家博物馆[EB/OL].[2025-05-06]. https://www. chnmuseum.cn/.,BLACK_OR_INHERITED,Reference typography/GB-T 7714 format evidence.,LibreOffice DOC→DOCX derived OOXML inspection,,,SOURCE_TEXT_OR_RUN_INSPECTION,7.5,NO,NO,,227,,,227,exact:280,,,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,AUTOMATIC,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_REF_DOC,《合肥工业大学学报（自然科学版）》参考文献要求及示例.doc,HFUT_REF_DOC-P034,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 34,paragraph/run_group,八 专利：[序号] 专利申请者或所有者（格式要求同期刊）. 专利题名：专利编号[P].公告日期或公开日期.,BLACK_OR_INHERITED,Reference typography/GB-T 7714 format evidence.,LibreOffice DOC→DOCX derived OOXML inspection,,,SOURCE_TEXT_OR_RUN_INSPECTION,INHERITED_OR_UNSET,YES,NO,,314,,,314,exact:280,,,NO,NO,NO,,,,,,,,,,,,,,,TEXT_RULE_GENERAL,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,AUTOMATIC,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_REF_DOC,《合肥工业大学学报（自然科学版）》参考文献要求及示例.doc,HFUT_REF_DOC-P035,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 35,paragraph/run_group,[22]姜锡洲.一种温热外敷药制备方案: 88105607.3[P].1989-07-26.,BLACK_OR_INHERITED,Reference typography/GB-T 7714 format evidence.,LibreOffice DOC→DOCX derived OOXML inspection,Times New Roman,,SOURCE_TEXT_OR_RUN_INSPECTION,7.5,NO,NO,,318,,,318,exact:280,,,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,AUTOMATIC,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_REF_DOC,《合肥工业大学学报（自然科学版）》参考文献要求及示例.doc,HFUT_REF_DOC-P036,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 36,paragraph/run_group,九 报告：[序号] 作者(格式要求同期刊).报告题名:报告编号[R].出版地：出版者，出版年：引文页码.,BLACK_OR_INHERITED,Reference typography/GB-T 7714 format evidence.,LibreOffice DOC→DOCX derived OOXML inspection,,,SOURCE_TEXT_OR_RUN_INSPECTION,INHERITED_OR_UNSET,YES,NO,,314,,,314,exact:280,,,NO,NO,NO,,,,,,,,,,,,,,,TEXT_RULE_GENERAL,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,AUTOMATIC,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_REF_DOC,《合肥工业大学学报（自然科学版）》参考文献要求及示例.doc,HFUT_REF_DOC-P037,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 37,paragraph/run_group,"[23] U.S. Department of Transportation Federal Highway Administration. Guidelines for handing excavated acid- producing materials: PB 9I-194001[R]. Springfield: U.S. Department of Commerce National Information Service, 1990: 25.",BLACK_OR_INHERITED,Reference typography/GB-T 7714 format evidence.,LibreOffice DOC→DOCX derived OOXML inspection,方正书宋简体;宋体,,SOURCE_TEXT_OR_RUN_INSPECTION,7.5,NO,NO,,318,,,318,exact:280,,,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,AUTOMATIC,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_REF_DOC,《合肥工业大学学报（自然科学版）》参考文献要求及示例.doc,HFUT_REF_DOC-P038,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 38,paragraph/run_group,[24] 中国互联网络信息中心.第29次中国互联网络发展状况统计报告[R/OL].2012-01-16. http://www.cnnic.net.cn/NMediaFile/ old_attach/P020120612484958777344.pdf.,BLACK_OR_INHERITED,Reference typography/GB-T 7714 format evidence.,LibreOffice DOC→DOCX derived OOXML inspection,方正书宋简体;宋体,,SOURCE_TEXT_OR_RUN_INSPECTION,7.5,NO,NO,,318,,,318,:,,,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,AUTOMATIC,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_REF_DOC,《合肥工业大学学报（自然科学版）》参考文献要求及示例.doc,HFUT_REF_DOC-P039,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 39,paragraph/run_group,十 地图：[序号] 主要责任者.题名.比例尺[CM].版本.出版地:出版者，出版年.尺寸.获取和访问路径.,BLACK_OR_INHERITED,Reference typography/GB-T 7714 format evidence.,LibreOffice DOC→DOCX derived OOXML inspection,,,SOURCE_TEXT_OR_RUN_INSPECTION,INHERITED_OR_UNSET,YES,NO,,440,,,440,:,,,NO,NO,NO,,,,,,,,,,,,,,,TEXT_RULE_GENERAL,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,AUTOMATIC,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_REF_DOC,《合肥工业大学学报（自然科学版）》参考文献要求及示例.doc,HFUT_REF_DOC-P040,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 40,paragraph/run_group,"[25] 胡健民.东南极拉斯曼丘陵地区地质图.1:25 000[CM].北京:科学出版社,2021.128 cm×84 cm.",BLACK_OR_INHERITED,Reference typography/GB-T 7714 format evidence.,LibreOffice DOC→DOCX derived OOXML inspection,方正书宋简体;宋体,,SOURCE_TEXT_OR_RUN_INSPECTION,7.5,NO,NO,,318,,,318,:,,,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,AUTOMATIC,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_REF_DOC,《合肥工业大学学报（自然科学版）》参考文献要求及示例.doc,HFUT_REF_DOC-P041,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 41,paragraph/run_group,[26] 国家测绘地理信息局. 一带一路经济走廊及其途经城市分布地势图[CM/OL].http://ydy.china.com.cn/2016-10/27/,BLACK_OR_INHERITED,Reference typography/GB-T 7714 format evidence.,LibreOffice DOC→DOCX derived OOXML inspection,方正书宋简体;宋体,,SOURCE_TEXT_OR_RUN_INSPECTION,7.5,NO,NO,,318,,,318,:,,,NO,NO,NO,,,,,,,,,,,,,,,EXAMPLE_SPECIFIC,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,AUTOMATIC,Stable object locator; page needs Word Desktop only if visual pagination is material.
HFUT_REF_DOC,《合肥工业大学学报（自然科学版）》参考文献要求及示例.doc,HFUT_REF_DOC-P042,LO_DERIVED_PAGE_NOT_STABLE,body paragraph 42,paragraph/run_group,content_39582227.htm.,BLACK_OR_INHERITED,Reference typography/GB-T 7714 format evidence.,LibreOffice DOC→DOCX derived OOXML inspection,方正书宋简体;宋体,,SOURCE_TEXT_OR_RUN_INSPECTION,7.5,NO,NO,,,,318,,:,,,NO,NO,NO,,,,,,,,,,,,,,,TEXT_RULE_GENERAL,YES,See Phase7.1 style matrix,See Phase7.1 crosswalk,CLASSIFIED,SEE_CROSSWALK,AUTOMATIC,Stable object locator; page needs Word Desktop only if visual pagination is material.
